id,title,url,num_points,num_comments,author,created_at
11558600,ask hn: best offline password manager,,9,11,Spooky23,2016-04-24 04:59:00
11904087,ask hn: can somebody please share e3 conference today in a nutshell?,,1,2,Vivavidaloca,2016-06-14 18:20:00
10525325,ask hn: is apple beginning to railroad its users to update their iphones?,,1,1,williamle8300,2015-11-07 16:59:00
11135580,"ask hn: founders/hiring folks, what questions do you ask in an interview?",,2,1,zuck9,2016-02-19 18:49:00
11859744,"ask hn: misrepresented my programming ability in an interview, now what?",,1,1,orangepenguin,2016-06-08 03:14:00
10438763,"ask hn: i have a business idea, what now?",,8,15,luksi,2015-10-23 14:28:00
11968769,ask hn: how can we disrupt governments?,,8,11,steejk,2016-06-24 11:09:00
12437315,ask hn: how would you stay updated with all the engineering blogs?,,8,9,ksashikumar,2016-09-06 16:45:00
11447664,ask hn: what real-world apps are based on less popular disciplines of cs?,,63,22,acconrad,2016-04-07 14:47:00
11419624,ask hn: what was the first computer in your country?,,3,1,mapmeld,2016-04-04 05:31:00
12158037,ask hn: i think i'm being stalked by a hacker. what should i do?,,16,8,leavemealone,2016-07-25 12:01:00
11589652,ask hn: sell service with fixed price or take the lions share,,3,1,ciokan,2016-04-28 15:37:00
11059861,ask hn: why is tesla stock down so much?,,1,2,halotrope,2016-02-08 18:21:00
12128408,ask hn: how do i impress my wealthy and powerful new boss?,,2,5,rickyrecon,2016-07-20 12:21:00
11935572,ask hn: is anyone developing a html5/js offline version of freemind?,,5,2,rodolphoarruda,2016-06-20 01:15:00
12282229,ask hn: which tools are ubiquitous but badly in need of a redesign/reboot?,,5,8,oliv__,2016-08-13 17:24:00
10408288,ask hn: long daily commutes how do you spend your time?,,2,1,yyyuuu,2015-10-18 14:22:00
11768417,ask hn: a guide for front end developers beyond online learning. thoughts?,,7,5,mattedigital,2016-05-25 08:27:00
12265866,ask hn: specialist vs. all-rounder?,,10,4,franco456,2016-08-11 01:45:00
11223216,"ask hn: advice needed on our startup, a professional tax preparation marketplace",,2,3,tsestrich,2016-03-04 12:05:00
11547302,ask hn: what good cis are there for private git repos?,,3,3,agnivade,2016-04-22 05:53:00
11390110,ask hn: are you into any kind of physical activity?,,1,1,GmeSalazar,2016-03-30 15:44:00
11387384,ask hn: which personal investing tools do you use?,,89,36,umitakcn,2016-03-30 06:44:00
11578552,ask hn: what are the most promising/interesting new programming languages?,,23,21,baccheion,2016-04-27 07:55:00
11371193,ask hn: how is it to work in visual effects industry as a developer?,,36,13,aprdm,2016-03-27 19:43:00
12424299,ask hn: are you happier with your day to day life after starting to freelance?,,8,1,tsaprailis,2016-09-04 13:50:00
10450514,ask hn: what payment system do you use on your website?,,4,1,personjerry,2015-10-26 10:41:00
11135964,ask hn: adding a red don't click me button on your website?,,5,5,going_to_800,2016-02-19 19:35:00
11146032,ask hn: anyone into analog neural networks?,,3,1,amatic,2016-02-21 19:25:00
11315277,ask hn: do you use android's capability to connect devices via otg?,,4,3,plugnburn,2016-03-18 21:31:00
11943486,"ask hn: quitting a job with a yc company after less than a year, mistake?",,2,2,ycjobquitter,2016-06-21 04:23:00
10507447,ask hn: do you need a responsive site if you also have android and ios apps?,,2,8,idibidiart,2015-11-04 16:00:00
11504297,ask hn: why aren't the price of online services based on user location?,,5,3,erkanerol,2016-04-15 13:58:00
10301243,ask hn: how do you automate logging bugs in your product?,,33,22,_virtu,2015-09-30 01:51:00
10759735,ask hn: what's the value of hacker news points/karma?,,3,2,aaronchall,2015-12-18 17:50:00
10492087,ask hn: freelancer? seeking freelancer? (november 2015),,117,158,whoishiring,2015-11-02 15:01:00
10425241,"ask hn: joining a startup, need invention assignment agreement legal advice",,2,1,anothercog,2015-10-21 13:29:00
11378697,ask hn: how should i manage removing customer data and backups?,,3,2,kaptain,2016-03-29 00:36:00
10257088,ask hn: gui design. where to start?,,3,2,lokio9,2015-09-22 07:15:00
12531643,ask hn: how to reduce accent?,,2,1,throwawaymaster,2016-09-19 14:21:00
10278103,ask hn: what are some programming blog posts that you would enjoy reading?,,5,2,hellomynameise,2015-09-25 13:52:00
11996067,ask hn: who is using tensorflow right now?,,4,1,zkirill,2016-06-28 18:09:00
11078424,ask hn: how do i solve this?,,3,8,vs2370,2016-02-11 05:36:00
10932189,ask hn: ux feedback on a website i made,,1,13,alessiosantocs,2016-01-19 17:26:00
10349010,ask hn: any recommendations for selling hardware in developing markets?,,1,1,syedkarim,2015-10-07 20:53:00
10342597,ask hn: get into computer security,,16,10,newbie_hacker,2015-10-06 21:37:00
11106315,ask hn: out of beta with paying customers.  what's next?,,19,7,vital101,2016-02-15 21:50:00
10454634,ask hn: best resources to learn computer networking?,,3,2,conorgil145,2015-10-26 21:31:00
10809767,ask hn: what are your predictions for 2016?,,9,6,csomar,2015-12-29 23:30:00
12371255,ask hn: what parenting books do you recommend for a new dad?,,12,7,drewjaja,2016-08-27 06:19:00
11806780,ask hn: why no preview and no ninja edit on hn?,,2,2,dorfsmay,2016-05-31 14:44:00
11294369,"ask hn: i am a back end developer that wants to dive into vr, where do i start?",,4,1,nichochar,2016-03-16 01:31:00
10507355,ask hn: is it possible to transition from corporate job to self contractor?,,89,59,jxm262,2015-11-04 15:49:00
10912238,ask hn: when to notify employer of security vulnerability?,,2,4,x0ry,2016-01-15 21:26:00
12076520,ask hn: should i do an employee stock ownership plan for my 60 employees?,,2,1,joelx,2016-07-12 03:21:00
10322266,"ask hn: as a first-time founder, where should i be spending my time?",,4,9,Apane101,2015-10-03 01:39:00
12578522,ask hn: how do you pass on your work when you die?,,6,3,PascLeRasc,2016-09-26 01:17:00
10556014,ask hn: open source monitoring service,,2,2,uberneo,2015-11-12 20:51:00
10426485,ask hn: is there a reason i shouldn't open source payment related code?,,3,3,alexggordon,2015-10-21 16:20:00
10462922,ask hn: where can i find a list of *all* libraries/technologies?,,1,5,bujivo,2015-10-28 05:02:00
10837357,ask hn: easiest document management system for a small business?,,3,9,brightball,2016-01-04 18:24:00
10228479,ask hn: how do you find a trustworthy technical co-founder?,,2,1,tonydolore,2015-09-16 17:53:00
10609768,ask hn: someone is interested in purchasing ownership of my plugin. is a scam?,,2,1,achairapart,2015-11-22 11:23:00
10802046,ask hn: what system do you use for tracking and annotating academic papers?,,34,25,chollida1,2015-12-28 16:59:00
12191135,ask hn: why does a request get sent to hn every-time i collapse/expand a comment?,,3,2,oolongCat,2016-07-30 01:03:00
10236757,ask hn: must-haves when it comes to optimising web applications performance?,,1,2,siquick,2015-09-17 23:45:00
10316872,ask hn: implementing a graph database using postgres tables for nodes and edges?,,87,60,jordanchan,2015-10-02 05:26:00
11232986,ask hn: how can i grow my porn startup?,,8,3,abba_fishhead,2016-03-06 08:50:00
12165322,ask hn: how to market a chrome extension?,,16,2,azazqadir,2016-07-26 13:12:00
11407888,ask hn: how do you diversify your income?,,19,15,CoreSet,2016-04-01 19:38:00
12130009,ask hn: what do you use for realtime code collaboration?,,2,1,ctb_mg,2016-07-20 15:55:00
11657346,ask hn: is it still worth it for a mobile developer to learn (front-end) web?,,2,3,isuckatcoding,2016-05-09 03:03:00
12268976,ask hn: which companies hire remote only or remote first?,,6,2,tsaprailis,2016-08-11 15:25:00
12180930,"ask hn: if the 'startup bubble' does burst, what happens to all those assets?",,1,2,markhall,2016-07-28 15:45:00
10548727,ask hn: crazy but plausible uses of neural nets,,2,1,oxplot,2015-11-11 19:39:00
10700809,ask hn: how to start developing distributed software?,,2,4,nonotmeplease,2015-12-09 00:01:00
11462655,ask hn: what is your favorite computer science related podcast?,,1,2,l3robot,2016-04-09 18:43:00
12257537,ask hn: any computer vision specialist here? i have a problem with opentld,,1,1,shirman,2016-08-09 20:37:00
12513725,ask hn: declining ndas,,3,2,nxzero,2016-09-16 13:16:00
10666660,ask hn: technical solutions to connect securely over known mitm'ed connection?,,5,6,iamsohungry,2015-12-02 23:29:00
10599780,"ask hn: when iterating, how do you decide which user subset to gravitate toward?",,3,3,mikemajzoub,2015-11-20 05:28:00
11606682,ask hn: is getting into a top ~5 cs phd program possible in mid-30s?,,14,15,garkimasera,2016-05-01 16:03:00
10935327,ask hn: are you interested in becoming a technical cofounder?,,20,27,robbystout,2016-01-20 00:59:00
11476021,ask hn: long term storage for personal files?,,2,5,rahimnathwani,2016-04-11 23:36:00
12371208,ask hn: best way to monitor data incosistency in a distributed system,,2,2,mukgupta,2016-08-27 05:56:00
10840524,ask hn: do you miss the points showing next to comments?,,4,1,keyle,2016-01-05 02:17:00
11143603,ask hn: what is google's container runtime?,,2,2,TwoFourIO,2016-02-21 06:49:00
11137463,ask hn: best fitness and/or yoga app?,,1,1,swimduck,2016-02-19 23:10:00
11596640,ask hn: how can a dummy like me learn algorithms?,,30,15,alansmitheebk,2016-04-29 16:10:00
10798896,ask hn: your experience using soylent as a food replacement?,,3,5,cdvonstinkpot,2015-12-27 21:52:00
10416658,ask hn: how much should i charge for a wordpress site?,,2,2,__glibc_malloc,2015-10-20 00:06:00
11738913,ask hn: what is an open-source alternative to google home?,,50,48,holaboyperu,2016-05-20 16:01:00
10264638,"ask hn: company offers to pay for sth to improve our skills, what to propose?",,4,1,wbjohn,2015-09-23 12:42:00
12129337,ask hn: is there any specific company you wish you could work for?,,1,2,techlyf,2016-07-20 14:41:00
12172379,ask hn: anonymous person sent proof of ssh access to our production server,,450,231,throwaway0727,2016-07-27 13:04:00
11073909,ask hn: please create a youtube-red-style micropayments startup,,1,2,rayalez,2016-02-10 16:39:00
11425488,ask hn: generic cross-platform package and environment manager?,,3,6,darkvertex,2016-04-04 20:46:00
10470795,ask hn: how's the it job market in australia?,,2,8,vaib,2015-10-29 13:28:00
10810266,ask hn: what are the best resources for learning postgresql?,,4,2,foxhedgehog,2015-12-30 01:47:00
12148200,ask hn: what are some companies that make good startup videos?,,5,2,z0a,2016-07-23 03:26:00
12349167,ask hn: what has the highest cost per megabyte?,,1,2,foota,2016-08-24 02:03:00
10552857,ask hn: are hn comments automatically downvoted by algorithms?,,7,26,gull,2015-11-12 13:09:00
10355119,ask hn: does the use of 3rd party services affect valuation of a startup?,,2,1,goshx,2015-10-08 18:50:00
11259134,ask hn: what is your recommended binary file editor,,2,2,selmat,2016-03-10 13:48:00
12039854,ask hn: question to self employed developers.whats your gig?,,26,10,trapped,2016-07-05 22:06:00
10993105,ask hn: good parse alternatives?,,13,12,Nemant,2016-01-29 02:23:00
12212290,ask hn: anyone ever program on their phone?,,3,3,vfxGer,2016-08-02 18:54:00
10339554,ask hn: what should i do?,,13,16,tonym9428,2015-10-06 15:33:00
11163360,ask hn: sources for study of intermediate statistics?,,4,3,johan_larson,2016-02-23 23:49:00
12067221,"ask hn: how to *really* learn concurrency,parallelism?",,10,8,bonobo3000,2016-07-10 20:53:00
12138746,"ask hn: english speaking, services for practicing",,2,2,jacke,2016-07-21 18:05:00
10875940,ask hn: why are there so few logic programming languages like prolog?,,6,7,elcapitan,2016-01-10 16:50:00
10468407,ask hn: you have $1-5k  how would you bootstrap your retirement?,,9,3,tonteldoos,2015-10-29 00:20:00
10791413,ask hn: in washington dc till jan 3rd. meetup?,,2,2,jbverschoor,2015-12-25 15:22:00
11890742,ask hn: how many programmers out there keep a paper notebook for their projects?,,35,33,yellowboxtenant,2016-06-12 23:00:00
12196019,ask hn: how to recover from being overworked in the past?,,3,2,nullundefined,2016-07-31 06:57:00
11468876,ask hn: have you sat in on acquisition discussions? how to ask for a billion $?,,7,4,hoodoof,2016-04-11 00:18:00
11276960,ask hn: am i getting old?,,11,5,greenspot,2016-03-13 09:24:00
10980055,ask hn: what are examples of large websites without javascript?,,2,1,kluck,2016-01-27 14:16:00
11693806,ask hn: is there an container based alternative to virtualbox/vmware player?,,2,5,soulbadguy,2016-05-13 23:15:00
11202956,ask hn: who wants to be hired? (march 2016),,84,202,whoishiring,2016-03-01 15:00:00
12008936,ask hn: training a nn on ancient proverbs to decipher the meaning of life,,1,3,sharemywin,2016-06-30 14:54:00
11344721,"ask hn: do you need another docker based paas, but not for web servers",,1,2,zorceta,2016-03-23 14:24:00
10900668,ask hn: goods ways of getting feedback on a side-project?,,2,1,chvid,2016-01-14 11:10:00
10774639,ask hn: what would you recommend a group of 20 uk students do when visiting sf?,,5,3,refrigerator,2015-12-22 00:16:00
10885594,ask hn: architecting push notifications using github api,,2,1,bsudekum,2016-01-12 04:42:00
10803089,ask hn: is it viable to enable employees to diversify their stock compensation?,,1,2,abhi3,2015-12-28 20:13:00
10204749,ask hn: best way to sell unused domains without paying fees?,,2,1,voisin,2015-09-11 16:54:00
11553940,ask hn: do you have a public metrics screen and how did you build it?,,5,4,baxter001,2016-04-23 03:04:00
10810122,ask hn: promoting your hobby site?,,2,2,johnnycarcin,2015-12-30 00:55:00
12542626,ask hn: to expose a security flaw or not? (at a company where i interviewed),,4,7,ziggystardust,2016-09-20 19:39:00
12409081,ask hn: good resource on starting a buseness in the us?,,10,4,qwrshhjkkl,2016-09-01 21:34:00
10912292,ask hn: what countries is it impossible to accept payments from?,,3,3,GigabyteCoin,2016-01-15 21:36:00
12295893,ask hn: is it worth it to work as a software engineer at a hedgefund?,,2,1,taylormoon,2016-08-16 06:33:00
10272271,"ask hn: best place to donate old books, movies, etc.",,1,2,sudoherethere,2015-09-24 15:50:00
11851348,"ask hn: as a developer, how can i get better at design and ux?",,3,1,nullundefined,2016-06-06 23:31:00
10219890,ask hn: how do you manage your contacts?,,27,12,mdevere,2015-09-15 10:51:00
11229700,ask hn: which successful startups were rejected by yc?,,159,60,mrborgen,2016-03-05 15:23:00
11849624,ask hn: readme.tex and math formulas for github?,,3,2,dginev,2016-06-06 19:33:00
12029032,ask hn: affordable dev server solution,,1,5,pixiez,2016-07-04 05:36:00
11682292,ask hn: fast compilers for statically typed languages?,,3,4,networked,2016-05-12 09:28:00
12461621,"ask hn: other companies with an asynchronous, text-only interview process?",,1,1,wnm,2016-09-09 12:46:00
10322692,"ask hn: cross-platform free hosted ci server, with github integration?",,2,10,bendtherules,2015-10-03 05:09:00
11546007,ask hn: is golang mature enough for fintech startups?,,18,20,dlist,2016-04-21 23:18:00
11756509,ask hn: are you going to pay for mac application similar like clean mymac,,1,2,aforarnold,2016-05-23 20:07:00
10820337,ask hn: what's the new best practise security model in the enterprise?,,5,2,lifeisstillgood,2015-12-31 23:34:00
11900939,ask hn: is sublime text profitable?,,6,18,palerdot,2016-06-14 10:16:00
12435594,ask hn: what would your ideal jobs board have/do?(developers and employers of hn),,4,2,dsinecos,2016-09-06 12:57:00
10708566,ask hn: does having no appraisal policy make a company bad for career?,,2,1,hillstation21,2015-12-10 02:57:00
10275991,ask hn: 50k round not taken seriously by angels?,,8,20,jhamar,2015-09-25 01:44:00
10861605,ask hn: would you hire a blind software engineer?,,18,15,kolanos,2016-01-07 23:21:00
10882876,ask hn: how do engineers make time for job interviews/phone screens/preparation?,,10,6,jobseekerThrowA,2016-01-11 19:53:00
12146841,ask hn: what is the skillset for programmers at ai startups?,,79,30,jason_slack,2016-07-22 21:15:00
12015086,ask hn: what are the indicators you need to find another job?,,7,4,throwy666,2016-07-01 11:04:00
10929605,ask hn: what are good tech conferences in uk?,,3,4,8draco8,2016-01-19 09:44:00
12059529,ask hn: how to secure your apple mac against malware/viruses?,,25,12,questionr,2016-07-09 00:42:00
11134852,"ask hn: recruiters, what non-technical questions do you ask?",,6,4,zuck9,2016-02-19 17:24:00
10591231,ask hn: when and how to argue with data driven decisions?,,8,5,raymondgh,2015-11-18 22:27:00
12414862,ask hn: how do you deal with disk space and docker deployments?,,3,3,mariocesar,2016-09-02 17:57:00
11563685,ask hn: rails update on advisory cves?update gems or only rails itself?roadmap?,,1,1,westone,2016-04-25 12:06:00
12535046,ask hn: deep learning attack vectors,,5,1,gtirloni,2016-09-19 21:48:00
12128695,ask hn: do i really need a css preprocessor?,,6,8,redxblood,2016-07-20 13:05:00
11046053,ask hn: best curated newsletters?,,127,69,neilsharma,2016-02-06 01:31:00
11054478,ask hn: what rss reader do you use? (web and/or osx),,2,1,ggregoire,2016-02-07 19:51:00
10221196,ask hn: best mac os x password manager,,1,5,specialist,2015-09-15 15:31:00
11694277,ask hn: what's the best tool you used to use that doesn't exist anymore?,,331,868,mod50ack,2016-05-14 02:07:00
11525100,ask hn: seattle area attorney specializing in saas,,3,2,robmiller,2016-04-19 05:43:00
11190423,ask hn: good tutorial to run django+nginx+gunicorn in docker,,13,2,tkd,2016-02-28 09:18:00
11358403,"ask hn: image/video recognition, what's the status quo and application?",,3,1,LiweiZ,2016-03-25 03:51:00
11932579,ask hn: what is best programmable drone with camera,,9,12,prats226,2016-06-19 11:14:00
11208025,ask hn: what are people's preferred project management tools?,,6,7,hooliganpete,2016-03-02 04:05:00
10812803,ask hn: which books did you download from the springer bonanza?,,5,6,jacquesm,2015-12-30 16:38:00
10959929,ask hn: who are some of the most inspiring people/users you've come across on hn,,31,13,wilsonfiifi,2016-01-23 20:28:00
12192518,ask hn: what newspapers / magazines do you pay for?,,3,4,shubhamjain,2016-07-30 11:18:00
12236283,ask hn: how does passionatepolka work?,,2,1,simbalion,2016-08-05 23:08:00
10615273,ask hn: sharing a shared hosting account with non-technical clients,,3,3,pjungwir,2015-11-23 15:58:00
11896953,ask hn: is the new imessage app a threat to whatsapp?,,1,3,priteshjain,2016-06-13 19:55:00
12490911,ask hn: does your company find value in exit interviews?,,6,7,probinso,2016-09-13 18:21:00
10650269,ask hn: what do you use for story tracking?,,1,9,scottndecker,2015-11-30 16:45:00
12219043,ask hn: do you still play with vr actively?,,105,108,billconan,2016-08-03 16:14:00
11835015,ask hn: is anyone interested in a sports data api?,,1,2,romellogoodman,2016-06-04 05:10:00
10668666,ask hn: can anyone suggest great examples of continuation passing in javascript?,,3,1,hoodoof,2015-12-03 09:22:00
10963974,ask hn: should i associate session data with an access token?,,1,1,dustinfarris,2016-01-24 20:54:00
11442150,"ask hn: what was the last 'easy' thing you did, and why was it hard?",,3,4,Azkar,2016-04-06 21:13:00
12363912,ask hn: what are your startup ideas that you aren't pursuing?,,6,6,marginalcodex,2016-08-26 02:19:00
12156858,"ask hn: blockbain-based, global distribution system for space (big) data",,4,2,kartikkumar,2016-07-25 06:33:00
10508979,ask hn: list of past and future black swans,,3,1,cloudout,2015-11-04 19:31:00
10898797,ask hn: how can a technical person trade work for money without a full-time job?,,6,9,inefficientm,2016-01-14 00:31:00
11506730,ask hn: is any of dave cutler's code open source?,,59,22,wkoszek,2016-04-15 18:55:00
10379287,ask hn: good documentaries for children,,1,2,Smrchy,2015-10-13 09:17:00
12152873,ask hn: access aws from heroku?,,3,2,fratlas,2016-07-24 10:00:00
11064781,ask hn: how many of your clients still use ms office access?,,7,15,tuyguntn,2016-02-09 12:22:00
10965696,ask hn: how to measure qa in a startup?,,4,2,muratk,2016-01-25 05:10:00
10519523,"ask hn: what intranet to keep a directory, wiki & files for a growing startup?",,4,3,pouzy,2015-11-06 14:14:00
12572698,ask hn: recommended platform for small discussion lists?,,5,2,Mz,2016-09-24 21:18:00
12181753,"ask hn: re. the darkpatterns article, what should ethical software look like?",,5,4,benologist,2016-07-28 17:38:00
10817800,ask hn: what is your new year resolution for 2016?,,1,2,christopherDam,2015-12-31 15:04:00
10791282,ask hn: best book you read in 2015,,3,2,dudurocha,2015-12-25 14:17:00
11403988,ask hn: how did you learn at your fastest?,,2,1,danfrost,2016-04-01 11:06:00
11745127,ask hn: why do browsers still support pop up dialogs and other bad behavior?,,133,80,twshoopboop,2016-05-21 16:05:00
11772962,ask hn: how to learn c in 2016?,,5,5,poushkar,2016-05-25 20:49:00
11228665,ask hn: best vpn providers?,,2,2,varadg,2016-03-05 06:31:00
12291748,ask hn: how important is launch day for an mvp?,,3,5,ccallebs,2016-08-15 17:08:00
10552290,ask hn: what can you with a lot of karma on hn,,5,5,SimplyUseless,2015-11-12 10:26:00
11611056,ask hn: why isn't there a who is hiring post for the month?,,2,6,wasif_hyder,2016-05-02 13:20:00
11947744,ask hn: where/how to recruit survey respondents for preliminary market research?,,1,2,cauterized,2016-06-21 17:48:00
11439628,"ask hn: forums similar to hn, but for programmers exlusively?",,3,1,n72,2016-04-06 15:57:00
12125757,ask hn: what happens when ai gets too smart for captcha?,,1,1,holaboyperu,2016-07-19 23:35:00
12284355,ask hn: what are good ways to find startup problems to solve?,,40,46,pigpigs,2016-08-14 05:15:00
11359587,ask hn: how do you blog for your startup/site?,,7,6,impostervt,2016-03-25 12:03:00
10617228,ask hn: http 1.0 and the host header,,3,5,sigdante,2015-11-23 20:54:00
11317890,ask hn: how do you read ebooks?,,3,8,dnqthao,2016-03-19 09:31:00
11008827,ask hn: curriculum for kids coding summer camp?,,4,5,callmeed,2016-02-01 00:18:00
11207569,ask hn: algorithmic trading for hackers,,15,7,frr149,2016-03-02 01:34:00
11468351,"ask hn: getting harassed at work for my sexuality, what should i do?",,48,38,yahyaheee,2016-04-10 21:53:00
11690829,ask hn: what will be the next big tech disrupt?,,1,2,pal_25,2016-05-13 15:13:00
11076890,ask hn: what do you use for microservice rpc?,,6,11,lobster_johnson,2016-02-10 23:00:00
11033963,ask hn: why big email providers don't sign the email?,,3,1,ddalex,2016-02-04 14:10:00
11381757,ask hn: best use case writeups of soa?,,2,2,tmaly,2016-03-29 14:39:00
12159980,ask hn: can anyone from microsoft clarify the windows api code pack license?,,16,4,mintplant,2016-07-25 17:01:00
10920364,ask hn: is there an hn type site focused on medical news?,,7,5,jonjlee,2016-01-17 18:33:00
10927969,ask hn: intellectual entertainment that's also not demanding?,,4,2,EleventhSun,2016-01-19 00:03:00
12485676,ask hn: why would a botnet access my server like that?,,2,5,guillaumec,2016-09-13 04:42:00
10576754,"ask hn: if the us was at war, would it pay the coupon on its bonds to the enemy?",,2,1,steven_pack,2015-11-16 19:59:00
10963826,ask hn: value proposition of a combo plan of online whiteboard with stylus,,1,3,teda,2016-01-24 20:13:00
10517277,ask hn moderators: why did my submission suddenly drop off the front page?,,18,21,rquantz,2015-11-06 01:11:00
12355775,ask hn: best place to find contracting gigs?,,2,2,bkovacev,2016-08-24 22:34:00
12325966,ask hn: how to get lucky with hacker news?,,4,8,abhishekdesai,2016-08-20 10:31:00
10708789,ask hn: books about infocom?,,2,2,douche,2015-12-10 04:00:00
11457080,ask hn: how to make the podcast listening experience better?,,1,1,neilsharma,2016-04-08 19:12:00
11639447,ask hn: is it better to apply as a dual ios/android developer or specialize?,,5,2,kirykl,2016-05-05 20:31:00
10719197,ask hn: how do you focus if you work online?,,12,18,josephjrobison,2015-12-11 19:18:00
11009553,ask hn: are my dreams just that?,,4,5,_spoonman,2016-02-01 03:33:00
10272523,ask hn: what is the worst codebase you have ever seen?,,3,1,shubhamjain,2015-09-24 16:24:00
12279474,ask hn: your optimal way to start computer science?,,1,2,adidum,2016-08-12 23:28:00
11708354,"ask hn: if you could restart your current project, what would you do different?",,10,9,hoodoof,2016-05-16 18:20:00
12098374,ask hn: hardware support for garbage collection by mainstream cpus?,,3,2,dgudkov,2016-07-15 01:07:00
11165134,ask hn: why don't default camera apps scan qr codes by default?,,1,7,wirddin,2016-02-24 07:26:00
11909388,ask hn: protecting database information?,,1,9,tixocloud,2016-06-15 14:08:00
10894366,ask hn: programmers of hn  what do you think of podcasting?,,1,2,jeshan25,2016-01-13 14:17:00
11918322,ask hn: any thoughts on death stranding?,,1,1,Vivavidaloca,2016-06-16 19:35:00
10443779,ask hn: does anyone use linode but is not using all the available bandwidth?,,2,5,forcer,2015-10-24 14:58:00
12090540,ask hn: is there an open source license that requires you share data collected?,,10,8,andrewtbham,2016-07-13 23:25:00
11515325,ask hn; what s the most stable linux desktop environment?,,2,3,mixmax,2016-04-17 17:23:00
12032708,ask hn: why it is seemingly hard to break duopolies in hardware?,,14,8,speeder,2016-07-04 20:02:00
10837366,ask hn: how does a junior engineer plan for a managment position?,,8,12,Raed667,2016-01-04 18:25:00
10265575,ask hn: examples of teams that have left big companies in tandem,,2,3,mikeyanderson,2015-09-23 15:25:00
11957759,ask hn: how to fund an open source project?,,3,2,Capira,2016-06-22 23:06:00
12402577,ask hn: do we have a case against facebook for infringement?,,11,6,runlivemem,2016-09-01 01:13:00
10612779,ask hn: what have the usds and 18f accomplished so far?,,30,14,abarrettjo,2015-11-23 03:52:00
10640254,ask hn: balancing wealth distribution by beating forex and sharing profits,,2,5,ratsimihah,2015-11-28 06:25:00
11594962,ask hn: vim starup time for opening 1000 lines code file,,1,3,drake01,2016-04-29 11:25:00
12513902,ask hn: are these signs of a failing startup,,3,6,employee123,2016-09-16 13:43:00
10267252,ask hn: does minimum karma downvoting encourage elitism?,,1,2,rm_-rf_slash,2015-09-23 19:00:00
11072676,ask hn: how to open a business bank account in us as an non-us person?,,9,13,ilolu,2016-02-10 13:53:00
10290637,"ask hn: what's your plan b, before turning 40?",,7,2,kosker,2015-09-28 14:34:00
11804797,ask hn: software for the super-rich?,,4,4,cdvonstinkpot,2016-05-31 05:29:00
12503153,ask hn: is intel xeon phi many-core processor vaporware?,,4,1,ActsJuvenile,2016-09-15 03:23:00
12519912,ask hn: anyone already using the new github projects feature? care to share?,,12,10,ssaunier_,2016-09-17 10:17:00
12472157,ask hn: where can i find ai/ml math resources?,,2,2,acobster,2016-09-11 05:47:00
11066775,ask hn: do cas disclose domain details of all issued certificates?,,1,2,emma_b,2016-02-09 17:05:00
11784291,ask hn: what's your blog?,,12,22,sebg,2016-05-27 06:33:00
10988468,ask hn: how to automate python apps deployment?,,4,18,aalhour,2016-01-28 14:55:00
10284453,ask hn: what static site generator do you use and why?,,3,1,networked,2015-09-26 21:16:00
11800844,ask hn: if you started making a web app today which tool would you choose?,,17,29,karimdag,2016-05-30 11:54:00
11357141,ask hn: california moonlighting non-compete,,2,1,hbhakhra,2016-03-24 22:51:00
12160368,ask hn: how do you deal with recurring payments?,,48,30,Keats,2016-07-25 18:00:00
11695416,ask hn: what do you use for android development apart from android studio,,1,1,shade23,2016-05-14 10:14:00
12552131,ask hn: best practices for css in a modern javascript app,,6,6,xwvvvvwx,2016-09-21 20:53:00
10561614,ask hn: why no discussion on the grace murray hopper academy,,1,4,drallison,2015-11-13 18:50:00
12393752,ask hn: leave new job after one month?,,9,9,glasnoster,2016-08-30 20:46:00
12065931,"ask hn: assuming proper encryption, why reset passwords after a security breach?",,3,3,ricardobeat,2016-07-10 15:39:00
11535210,ask hn: hiring software engineers in '16 vs. prior years?,,14,7,lscore720,2016-04-20 15:37:00
11899198,ask hn: been in dead end job for too long. quit without offer in hand?,,30,25,Wonnk13,2016-06-14 01:45:00
11848684,ask hn: collaborative rss?,,1,5,tmaly,2016-06-06 17:46:00
11380455,ask hn: what rails-style web frameworks are there?,,5,1,networked,2016-03-29 09:55:00
10318029,"ask hn: which browser add-ons do you use, what for and how did you discover them?",,11,21,queeerkopf,2015-10-02 12:30:00
11481912,ask hn: am i releasing code artifacts or docker images?,,1,1,canterburry,2016-04-12 17:58:00
12255906,ask hn: have you tried project fi? do you like it?,,2,2,crypticlizard,2016-08-09 16:49:00
10206943,ask hn: what should you ask for in an employment contract when being acquihired?,,8,1,aquihired,2015-09-12 01:43:00
11701146,ask hn: useful books/online courses for technical managers,,2,3,chw9e,2016-05-15 15:01:00
11220224,ask hn: how do they write test coverage for driverless cars?,,9,8,tomcam,2016-03-03 21:35:00
10949891,ask hn: what should i learn right now to keep my programming skills current?,,13,15,barce,2016-01-22 00:50:00
12010760,ask hn: just got an innocent man out of prison. what now?,,510,199,ClintEhrlich,2016-06-30 18:44:00
11190212,ask hn: could voice commands make programming easier?,,2,1,hoodoof,2016-02-28 07:28:00
10866376,ask hn: double entry accounting software for personal use,,2,5,rbcgerard,2016-01-08 17:08:00
11098636,ask hn: weather site negative temps,,2,1,tmaly,2016-02-14 15:42:00
